"consumer_file","line_start","artifact_family","dataset_scope","artifact","old_resolved_path","new_resolved_path_today","same_path","runtime_composed_filename","normalized_exists","historical_exists","adjudication"
"analysis/wgcna/score_module_activity.R",194,"01_WGCNA","neuron_neuropil","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/wgcna/score_module_activity.R",194,"01_WGCNA","neuron_soma","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/wgcna/score_module_activity.R",194,"01_WGCNA","microglia","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/wgcna/score_module_activity.R",206,"01_WGCNA","neuron_neuropil","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil",TRUE,FALSE,FALSE,TRUE,NA
"analysis/wgcna/score_module_activity.R",206,"01_WGCNA","neuron_soma","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma",TRUE,FALSE,FALSE,TRUE,NA
"analysis/wgcna/score_module_activity.R",206,"01_WGCNA","microglia","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/microglia","results/tables/06_modules_WGCNA/01_WGCNA/microglia",TRUE,FALSE,FALSE,TRUE,NA
"analysis/wgcna/score_module_activity.R",279,"01_WGCNA","neuron_neuropil","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/wgcna/score_module_activity.R",279,"01_WGCNA","neuron_soma","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"analysis/wgcna/score_module_activity.R",279,"01_WGCNA","microglia","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",886,"01_WGCNA","neuron_neuropil","wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/neuron_neuropil/wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/neuron_neuropil/wgcna_final_model_state.rds",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",886,"01_WGCNA","neuron_soma","wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/neuron_soma/wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/neuron_soma/wgcna_final_model_state.rds",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",886,"01_WGCNA","microglia","wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/microglia/wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/microglia/wgcna_final_model_state.rds",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",887,"01_WGCNA","neuron_neuropil","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",887,"01_WGCNA","neuron_soma","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",887,"01_WGCNA","microglia","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",888,"01_WGCNA","neuron_neuropil","WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",888,"01_WGCNA","neuron_soma","WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",888,"01_WGCNA","microglia","WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",889,"01_WGCNA","neuron_neuropil","WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_GO_enrichment_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",889,"01_WGCNA","neuron_soma","WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_GO_enrichment_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",889,"01_WGCNA","microglia","WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_GO_enrichment_long.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_GO_enrichment_long.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",890,"01_WGCNA","neuron_neuropil","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",890,"01_WGCNA","neuron_soma","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",890,"01_WGCNA","microglia","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",891,"01_WGCNA","neuron_neuropil","wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_supermodule_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",891,"01_WGCNA","neuron_soma","wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_supermodule_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_downstream_utils.R",891,"01_WGCNA","microglia","wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_supermodule_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",116,"01_WGCNA","neuron_neuropil","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",116,"01_WGCNA","neuron_soma","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",116,"01_WGCNA","microglia","<directory>","results/tables/06_modules_WGCNA/01_WGCNA/microglia","results/tables/06_modules_WGCNA/01_WGCNA/microglia",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",117,"01_WGCNA","neuron_neuropil","<directory>","results/logs/06_modules_WGCNA/01_WGCNA/neuron_neuropil","results/logs/06_modules_WGCNA/01_WGCNA/neuron_neuropil",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",117,"01_WGCNA","neuron_soma","<directory>","results/logs/06_modules_WGCNA/01_WGCNA/neuron_soma","results/logs/06_modules_WGCNA/01_WGCNA/neuron_soma",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",117,"01_WGCNA","microglia","<directory>","results/logs/06_modules_WGCNA/01_WGCNA/microglia","results/logs/06_modules_WGCNA/01_WGCNA/microglia",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",119,"01_WGCNA","neuron_neuropil","wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/neuron_neuropil/wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/neuron_neuropil/wgcna_final_model_state.rds",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",119,"01_WGCNA","neuron_soma","wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/neuron_soma/wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/neuron_soma/wgcna_final_model_state.rds",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",119,"01_WGCNA","microglia","wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/microglia/wgcna_final_model_state.rds","data/processed/06_modules_WGCNA/01_WGCNA/microglia/wgcna_final_model_state.rds",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",122,"01_WGCNA","neuron_neuropil","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",122,"01_WGCNA","neuron_soma","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",122,"01_WGCNA","microglia","WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_definitions_for_downstream.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_module_definitions_for_downstream.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",125,"01_WGCNA","neuron_neuropil","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",125,"01_WGCNA","neuron_soma","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",125,"01_WGCNA","microglia","wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_module_supermodule_annotation.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_module_supermodule_annotation.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",128,"01_WGCNA","neuron_neuropil","wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_supermodule_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",128,"01_WGCNA","neuron_soma","wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_supermodule_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",128,"01_WGCNA","microglia","wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_supermodule_summary.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_supermodule_summary.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",131,"01_WGCNA","neuron_neuropil","wgcna_supermodule_eigengene_clusters.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_supermodule_eigengene_clusters.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/wgcna_supermodule_eigengene_clusters.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",131,"01_WGCNA","neuron_soma","wgcna_supermodule_eigengene_clusters.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_supermodule_eigengene_clusters.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/wgcna_supermodule_eigengene_clusters.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",131,"01_WGCNA","microglia","wgcna_supermodule_eigengene_clusters.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_supermodule_eigengene_clusters.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/wgcna_supermodule_eigengene_clusters.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",134,"01_WGCNA","neuron_neuropil","supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/supermodules/supermodule_clustering_sensitivity.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",134,"01_WGCNA","neuron_soma","supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/supermodules/supermodule_clustering_sensitivity.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",134,"01_WGCNA","microglia","supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/supermodule_clustering_sensitivity.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/supermodules/supermodule_clustering_sensitivity.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",137,"01_WGCNA","neuron_neuropil","run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/neuron_neuropil/run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/neuron_neuropil/run_manifest.yml",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",137,"01_WGCNA","neuron_soma","run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/neuron_soma/run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/neuron_soma/run_manifest.yml",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",137,"01_WGCNA","microglia","run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/microglia/run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/microglia/run_manifest.yml",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",138,"01_WGCNA","neuron_neuropil","wgcna_run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/neuron_neuropil/wgcna_run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/neuron_neuropil/wgcna_run_manifest.yml",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",138,"01_WGCNA","neuron_soma","wgcna_run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/neuron_soma/wgcna_run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/neuron_soma/wgcna_run_manifest.yml",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",138,"01_WGCNA","microglia","wgcna_run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/microglia/wgcna_run_manifest.yml","results/logs/06_modules_WGCNA/01_WGCNA/microglia/wgcna_run_manifest.yml",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",139,"01_WGCNA","neuron_neuropil","output_manifest.csv","results/logs/06_modules_WGCNA/01_WGCNA/neuron_neuropil/output_manifest.csv","results/logs/06_modules_WGCNA/01_WGCNA/neuron_neuropil/output_manifest.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",139,"01_WGCNA","neuron_soma","output_manifest.csv","results/logs/06_modules_WGCNA/01_WGCNA/neuron_soma/output_manifest.csv","results/logs/06_modules_WGCNA/01_WGCNA/neuron_soma/output_manifest.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",139,"01_WGCNA","microglia","output_manifest.csv","results/logs/06_modules_WGCNA/01_WGCNA/microglia/output_manifest.csv","results/logs/06_modules_WGCNA/01_WGCNA/microglia/output_manifest.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",140,"01_WGCNA","neuron_neuropil","WGCNA_parameter_audit.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_parameter_audit.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_neuropil/modules/WGCNA_parameter_audit.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",140,"01_WGCNA","neuron_soma","WGCNA_parameter_audit.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_parameter_audit.csv","results/tables/06_modules_WGCNA/01_WGCNA/neuron_soma/modules/WGCNA_parameter_audit.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",140,"01_WGCNA","microglia","WGCNA_parameter_audit.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_parameter_audit.csv","results/tables/06_modules_WGCNA/01_WGCNA/microglia/modules/WGCNA_parameter_audit.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",143,"01_WGCNA","neuron_neuropil","analysis_parameters.csv","results/logs/06_modules_WGCNA/01_WGCNA/neuron_neuropil/analysis_parameters.csv","results/logs/06_modules_WGCNA/01_WGCNA/neuron_neuropil/analysis_parameters.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",143,"01_WGCNA","neuron_soma","analysis_parameters.csv","results/logs/06_modules_WGCNA/01_WGCNA/neuron_soma/analysis_parameters.csv","results/logs/06_modules_WGCNA/01_WGCNA/neuron_soma/analysis_parameters.csv",TRUE,FALSE,FALSE,TRUE,NA
"R/statistics/wgcna_identity_contract_utils.R",143,"01_WGCNA","microglia","analysis_parameters.csv","results/logs/06_modules_WGCNA/01_WGCNA/microglia/analysis_parameters.csv","results/logs/06_modules_WGCNA/01_WGCNA/microglia/analysis_parameters.csv",TRUE,FALSE,FALSE,TRUE,NA
